Attr,Age,Dist,EmpNo,Gen,JobSat,Marital,M_Income,OT,PctSalHike,TotWY,Income_LY,JobSat2,Diff_Income
0,35,8,1164,Male,3,Single,4323,No,17,6,3695,sat,628
0,37,10,802,Female,1,Divorced,2782,Yes,13,6,2462,unsat,320
0,36,10,1880,Female,3,Married,5673,Yes,13,10,5020,sat,653
0,33,2,39,Male,4,Single,2496,No,11,7,2249,sat,247
1,31,8,1433,Female,2,Single,1261,No,12,1,1126,unsat,135
0,49,3,1509,Female,1,Married,4789,No,25,10,3831,unsat,958
0,43,12,520,Male,2,Divorced,14336,No,11,25,12915,unsat,1421
0,30,9,41,Male,3,Single,2206,No,13,10,1952,sat,254
1,33,2,328,Female,1,Married,2707,No,20,13,2256,unsat,451
0,35,22,577,Male,3,Single,4230,No,15,6,3678,sat,552
0,28,29,1514,Male,2,Married,6549,No,14,8,5745,unsat,804
0,34,21,621,Male,4,Single,5337,No,12,10,4765,sat,572
1,41,5,1210,Male,1,Divorced,2107,No,17,5,1801,unsat,306
0,30,27,747,Male,4,Divorced,5304,No,23,10,4312,sat,992
1,34,16,1905,Male,1,Married,2307,Yes,23,5,1876,unsat,431
0,57,29,568,Male,4,Divorced,14118,No,12,32,12605,sat,1513
1,31,2,1379,Female,4,Single,2785,No,14,3,2443,sat,342
0,37,7,1885,Male,1,Married,4284,Yes,22,16,3511,unsat,773
1,28,2,440,Male,4,Married,3464,Yes,13,5,3065,sat,399
0,38,7,1382,Male,3,Divorced,2610,No,11,4,2351,sat,259
0,29,23,495,Male,4,Single,2201,No,16,6,1897,sat,304
0,28,5,916,Male,4,Single,4908,No,14,4,4305,sat,603
0,42,4,1171,Male,1,Single,5155,No,13,9,4562,unsat,593
0,29,8,1544,Female,1,Married,9715,No,13,9,8597,unsat,1118
0,38,9,245,Female,4,Single,2288,No,12,2,2043,sat,245
0,56,4,1191,Female,1,Divorced,19943,No,13,28,17649,unsat,2294
0,31,2,604,Male,4,Single,6582,Yes,13,10,5825,sat,757
0,34,1,649,Male,4,Married,3622,Yes,13,6,3205,sat,417
0,35,16,406,Male,2,Married,8020,No,15,12,6974,unsat,1046
0,35,8,1630,Female,3,Married,4148,No,12,15,3704,sat,444
0,35,16,1886,Female,2,Married,4788,Yes,11,4,4314,unsat,474
1,40,7,1649,Male,1,Single,2166,Yes,14,10,1900,unsat,266
0,27,6,1162,Male,3,Married,2539,No,13,4,2247,sat,292
0,41,3,2037,Male,2,Divorced,8938,No,11,14,8052,unsat,886
0,37,5,460,Male,4,Divorced,6347,No,16,8,5472,sat,875
1,31,6,163,Male,3,Married,6172,Yes,18,12,5231,sat,941
0,25,4,885,Male,1,Married,4256,No,12,5,3800,unsat,456
0,40,1,453,Male,4,Married,7457,Yes,22,6,6112,sat,1345
0,34,10,1774,Male,3,Divorced,4001,Yes,14,15,3510,sat,491
0,27,9,218,Male,2,Divorced,2024,No,18,6,1715,unsat,309
0,38,23,12,Male,3,Single,9526,No,21,10,7873,sat,1653
0,36,9,1949,Male,2,Married,2810,No,22,5,2303,unsat,507
1,33,16,1758,Female,1,Single,8564,Yes,20,11,7137,unsat,1427
0,30,3,680,Female,3,Divorced,2083,No,20,1,1736,sat,347
0,58,23,1308,Male,3,Divorced,2372,No,12,2,2118,sat,254
0,39,8,602,Female,3,Married,3755,No,11,8,3383,sat,372
0,30,24,11,Male,3,Divorced,2693,No,22,1,2207,sat,486
0,48,2,712,Male,2,Married,8120,No,12,12,7250,unsat,870
0,38,10,2015,Female,3,Married,13206,No,12,20,11791,sat,1415
0,38,2,1355,Female,1,Divorced,6893,No,15,11,5994,unsat,899
1,28,2,364,Male,3,Single,3485,No,11,5,3140,sat,345
0,25,4,527,Female,4,Single,4487,Yes,11,5,4042,sat,445
0,37,1,1700,Male,4,Divorced,9525,No,14,6,8355,sat,1170
0,53,2,1050,Female,2,Married,7525,No,12,30,6719,unsat,806
0,38,1,743,Female,3,Single,7861,Yes,14,10,6896,sat,965
0,31,9,581,Male,2,Divorced,10648,No,25,13,8518,unsat,2130
0,28,2,1296,Male,4,Married,3867,Yes,12,2,3453,sat,414
0,30,2,833,Female,4,Single,6877,Yes,24,12,5546,sat,1331
0,35,9,496,Male,2,Single,6540,No,19,10,5496,unsat,1044
0,43,9,1813,Male,3,Single,2438,No,13,7,2158,sat,280
0,48,1,664,Female,1,Married,15402,No,11,21,13876,unsat,1526
0,41,10,199,Male,1,Divorced,17181,No,13,21,15204,unsat,1977
1,26,3,510,Male,1,Single,3102,No,22,7,2543,unsat,559
0,28,7,1507,Male,1,Single,4898,No,14,5,4296,unsat,602
0,36,24,419,Female,2,Married,5674,No,15,11,4934,unsat,740
0,27,8,1094,Male,3,Married,4621,No,19,3,3883,sat,738
0,43,26,158,Male,4,Married,16959,Yes,12,25,15142,sat,1817
0,41,9,1772,Male,1,Divorced,2289,No,20,5,1908,unsat,381
0,24,10,507,Female,3,Divorced,4260,Yes,12,5,3804,sat,456
0,35,8,63,Male,4,Married,2269,No,19,1,1907,sat,362
0,54,3,303,Female,1,Married,5940,No,14,16,5211,unsat,729
0,31,2,1996,Male,3,Married,3067,No,19,3,2577,sat,490
0,40,2,1346,Male,4,Single,4661,No,13,9,4125,sat,536
1,19,22,167,Male,3,Single,1675,Yes,19,0,1408,sat,267
0,47,2,574,Female,4,Divorced,5070,No,13,20,4487,sat,583
0,33,1,855,Male,1,Divorced,4037,No,22,9,3309,unsat,728
0,36,3,1257,Male,2,Married,3692,No,12,12,3296,unsat,396
0,27,2,1898,Female,3,Single,6500,No,14,9,5702,sat,798
0,26,3,1581,Female,4,Married,2061,No,21,1,1703,sat,358
0,29,20,974,Female,4,Married,2157,No,15,3,1876,sat,281
0,32,24,772,Male,4,Married,5309,No,15,10,4617,sat,692
0,52,3,543,Male,3,Married,7969,Yes,14,28,6990,sat,979
1,29,14,1421,Female,4,Single,7553,Yes,12,9,6744,sat,809
1,35,14,1010,Male,2,Divorced,3743,Yes,24,5,3019,unsat,724
0,27,5,1850,Female,4,Single,2379,Yes,14,6,2087,sat,292
0,55,1,374,Male,1,Single,19045,Yes,14,37,16706,unsat,2339
0,48,22,1900,Female,4,Divorced,17174,No,11,24,15472,sat,1702
0,40,26,1180,Female,4,Married,4422,Yes,13,16,3913,sat,509
0,37,11,306,Male,4,Divorced,12185,Yes,14,10,10689,sat,1496
1,25,24,1273,Male,4,Single,1118,Yes,14,1,981,sat,137
0,37,6,474,Male,1,Divorced,5974,Yes,13,13,5287,unsat,687
0,32,3,727,Female,4,Single,11159,No,15,10,9703,sat,1456
0,33,6,692,Male,4,Divorced,7725,No,23,15,6280,sat,1445
0,31,24,1736,Female,4,Single,5238,No,20,9,4365,sat,873
0,29,2,1513,Female,2,Married,3180,No,13,4,2814,unsat,366
0,34,3,1115,Male,4,Married,2979,No,17,6,2546,sat,433
0,32,5,21,Male,2,Divorced,3298,Yes,12,7,2945,unsat,353
0,35,1,1172,Male,3,Married,2258,No,12,10,2016,sat,242
0,52,4,546,Female,4,Married,16555,No,13,31,14650,sat,1905
0,41,23,1678,Male,3,Single,7082,Yes,16,21,6105,sat,977
0,32,2,1190,Female,1,Divorced,2827,No,12,1,2524,unsat,303
0,47,14,728,Male,1,Single,4960,No,12,20,4429,unsat,531
0,43,15,754,Male,4,Married,6804,No,18,7,5766,sat,1038
0,36,1,479,Female,4,Single,6653,No,15,7,5785,sat,868
1,29,25,565,Female,2,Married,2546,No,16,6,2195,unsat,351
0,26,1,1083,Male,1,Married,3955,No,16,6,3409,unsat,546
1,29,9,1752,Female,2,Single,2760,No,13,2,2442,unsat,318
0,33,3,910,Male,2,Divorced,2277,Yes,11,7,2051,unsat,226
0,45,7,341,Male,3,Married,6434,No,17,9,5499,sat,935
0,37,25,1161,Female,4,Divorced,5731,No,13,9,5072,sat,659
1,29,1,300,Male,3,Single,2058,No,14,7,1805,sat,253
0,37,10,715,Male,4,Single,4680,No,17,4,4000,sat,680
0,34,5,1696,Male,4,Married,3986,No,14,15,3496,sat,490
0,32,1,2016,Female,4,Married,10422,No,19,14,8758,sat,1664
0,44,29,1225,Male,4,Single,4541,No,25,20,3633,sat,908
0,25,7,143,Male,4,Married,2889,No,11,2,2603,sat,286
0,38,2,773,Male,3,Married,3057,Yes,13,6,2705,sat,352
0,34,3,1658,Female,2,Divorced,5433,No,12,11,4851,unsat,582
0,34,26,1374,Female,3,Divorced,2029,No,20,5,1691,sat,338
0,33,5,428,Female,2,Married,11878,No,11,12,10701,unsat,1177
1,43,9,1188,Female,3,Single,5346,No,13,7,4731,sat,615
0,60,7,549,Female,1,Married,19566,No,11,33,17627,unsat,1939
0,49,20,170,Female,1,Married,6567,No,14,16,5761,unsat,806
0,40,9,1166,Female,3,Single,13499,No,17,20,11538,sat,1961
0,40,2,1474,Male,3,Divorced,2345,No,14,8,2057,sat,288
1,30,22,1004,Female,3,Married,2132,Yes,11,7,1921,sat,211
0,42,28,551,Female,4,Married,4523,No,11,7,4075,sat,448
0,26,6,1918,Male,4,Married,2544,No,18,8,2156,sat,388
0,39,1,1026,Female,4,Married,12742,No,16,21,10984,sat,1758
0,33,14,252,Female,2,Married,2756,No,13,8,2439,unsat,317
1,30,26,299,Female,1,Single,6696,No,15,9,5823,unsat,873
0,31,20,1135,Male,4,Married,2791,No,12,3,2492,sat,299
0,55,2,1096,Male,2,Married,10976,No,18,23,9302,unsat,1674
1,31,29,355,Male,2,Single,3479,No,11,6,3134,unsat,345
0,55,22,1694,Male,2,Divorced,3537,No,12,8,3158,unsat,379
0,46,3,1124,Male,3,Married,17465,No,12,23,15594,sat,1871
1,38,29,282,Male,1,Married,6673,Yes,19,17,5608,unsat,1065
0,53,2,23,Female,4,Married,15427,No,16,31,13299,sat,2128
0,51,6,1297,Female,3,Single,2838,No,14,8,2489,sat,349
0,23,10,784,Male,3,Single,3505,No,18,2,2970,sat,535
0,39,25,1397,Male,3,Married,10920,No,21,13,9025,sat,1895
0,42,2,2031,Male,3,Married,18880,No,11,24,17009,sat,1871
0,52,1,976,Male,4,Married,17099,No,15,26,14869,sat,2230
0,44,2,1703,Female,4,Married,7879,Yes,19,9,6621,sat,1258
0,40,10,954,Male,2,Divorced,9705,No,12,11,8665,unsat,1040
1,28,2,1504,Male,1,Single,2561,No,11,8,2307,unsat,254
0,31,20,1881,Male,3,Divorced,4197,No,11,10,3781,sat,416
0,40,2,521,Female,3,Married,3448,No,22,20,2826,sat,622
0,36,6,1221,Male,3,Divorced,2741,No,14,7,2404,sat,337
0,41,10,599,Male,4,Single,6230,No,14,16,5465,sat,765
1,35,23,261,Male,3,Married,5916,Yes,13,8,5235,sat,681
1,56,24,1907,Male,4,Single,2587,No,16,5,2230,sat,357
1,38,2,1573,Male,2,Married,4855,No,11,7,4374,unsat,481
1,18,3,405,Male,3,Single,1420,No,13,0,1257,sat,163
0,22,2,169,Male,4,Married,2523,No,14,3,2213,sat,310
0,54,17,1013,Female,3,Married,10739,No,11,22,9675,sat,1064
0,35,6,691,Male,4,Single,6646,No,13,17,5881,sat,765
0,35,5,464,Male,2,Single,8095,No,13,17,7164,unsat,931
0,36,13,829,Male,2,Married,2143,No,13,8,1896,unsat,247
1,46,9,1457,Male,4,Divorced,10096,No,11,28,9095,sat,1001
0,32,9,195,Male,4,Divorced,4668,No,17,9,3990,sat,678
0,32,1,134,Male,1,Single,2956,No,13,1,2616,unsat,340
0,29,1,1264,Female,4,Divorced,16124,No,14,9,14144,sat,1980
0,35,8,1243,Female,4,Married,10377,Yes,11,16,9349,sat,1028
0,30,12,533,Female,3,Single,6577,No,11,6,5925,sat,652
0,47,14,1503,Female,3,Married,4591,Yes,17,11,3924,sat,667
0,38,16,1583,Female,2,Single,4198,No,12,8,3748,unsat,450
0,31,1,1011,Female,1,Married,4148,No,12,4,3704,unsat,444
0,26,23,560,Female,4,Divorced,2886,No,22,3,2366,sat,520
0,27,17,233,Male,2,Married,3058,Yes,16,6,2636,unsat,422
0,40,14,1128,Male,3,Single,19626,No,14,21,17216,sat,2410
0,26,2,1407,Male,4,Single,3904,No,12,5,3486,sat,418
1,24,22,1714,Male,3,Married,1555,No,11,1,1401,sat,154
1,22,7,1878,Male,2,Single,2472,Yes,23,1,2010,unsat,462
0,37,21,267,Male,1,Married,3564,Yes,12,8,3182,unsat,382
0,27,8,458,Female,2,Married,6214,No,18,8,5266,unsat,948
0,29,7,912,Female,4,Divorced,2532,No,14,8,2221,sat,311
0,43,25,1076,Male,4,Divorced,10798,No,13,18,9556,sat,1242
1,55,13,1372,Male,3,Single,13695,Yes,17,24,11705,sat,1990
1,33,29,1101,Female,3,Single,4508,No,22,14,3695,sat,813
0,53,7,730,Male,3,Married,14814,No,19,32,12449,sat,2365
0,56,9,762,Male,4,Married,11103,No,11,30,10003,sat,1100
0,27,2,1371,Male,4,Single,5071,No,20,8,4226,sat,845
0,58,21,1938,Female,4,Married,17875,Yes,13,29,15819,sat,2056
1,51,8,179,Male,4,Single,10650,No,15,18,9261,sat,1389
0,39,3,760,Female,2,Married,6389,No,15,12,5556,unsat,833
1,36,9,90,Male,3,Married,3388,Yes,17,2,2896,sat,492
0,41,28,2034,Female,2,Married,13570,No,23,21,11033,unsat,2537
0,50,12,174,Female,4,Single,9208,No,11,16,8295,sat,913
0,31,7,76,Male,4,Divorced,5915,No,22,10,4848,sat,1067
0,40,10,483,Female,3,Married,2213,Yes,13,10,1958,sat,255
1,42,19,752,Male,3,Divorced,2759,Yes,12,7,2463,sat,296
0,36,17,1908,Male,2,Married,5507,No,16,12,4747,unsat,760
0,38,1,950,Female,1,Married,13582,No,13,15,12019,unsat,1563
0,29,10,749,Male,3,Single,2642,No,11,1,2380,sat,262
0,41,2,410,Male,2,Single,16015,No,19,22,13458,unsat,2557
0,42,2,1231,Male,1,Married,6272,No,16,10,5407,unsat,865
0,50,7,80,Female,3,Divorced,18740,Yes,12,29,16732,sat,2008
0,37,1,623,Female,4,Single,7491,No,17,12,6403,sat,1088
0,35,18,1621,Male,1,Married,5208,No,11,16,4692,unsat,516
0,58,2,1824,Male,2,Divorced,16291,No,22,37,13353,unsat,2938
0,29,27,793,Female,3,Married,4335,No,12,11,3871,sat,464
0,27,23,1864,Female,3,Married,3540,No,21,9,2926,sat,614
0,43,11,1971,Male,3,Married,7510,No,17,10,6419,sat,1091
0,25,8,2018,Female,3,Divorced,4907,Yes,22,6,4022,sat,885
0,37,4,311,Male,4,Divorced,2793,No,17,13,2387,sat,406
0,47,3,746,Female,3,Divorced,13770,Yes,12,28,12295,sat,1475
0,35,17,1218,Male,1,Married,8966,Yes,15,15,7797,unsat,1169
1,35,15,1645,Male,4,Divorced,5440,Yes,14,7,4772,sat,668
0,34,6,138,Female,3,Single,4809,No,14,16,4218,sat,591
1,40,24,986,Female,2,Single,13194,Yes,16,22,11374,unsat,1820
0,30,18,194,Female,3,Single,2632,No,14,5,2309,sat,323
0,40,28,615,Male,1,Divorced,10932,No,15,20,9506,unsat,1426
1,30,12,648,Male,1,Married,2033,No,18,1,1723,unsat,310
1,52,2,1038,Female,4,Married,19845,No,15,33,17257,sat,2588
0,54,1,1422,Female,4,Single,17328,No,19,29,14561,sat,2767
0,29,7,1883,Male,1,Single,2062,No,14,11,1809,unsat,253
0,38,8,1937,Female,2,Divorced,2133,Yes,16,20,1839,unsat,294
0,26,1,384,Female,2,Divorced,6397,No,20,6,5331,unsat,1066
1,26,2,1053,Male,1,Married,2042,Yes,14,6,1791,unsat,251
0,42,26,404,Female,2,Married,13525,No,14,23,11864,unsat,1661
0,34,1,1580,Male,4,Married,5484,No,17,9,4687,sat,797
0,36,10,1312,Female,3,Married,7094,No,12,10,6334,sat,760
0,48,2,1258,Male,2,Single,2559,No,11,7,2305,unsat,254
0,33,21,1698,Male,2,Married,2028,No,18,14,1719,unsat,309
0,31,5,399,Female,2,Divorced,2789,No,11,2,2513,unsat,276
0,48,4,1024,Male,3,Single,10999,No,14,27,9648,sat,1351
1,55,2,842,Male,4,Single,5160,No,16,12,4448,sat,712
0,40,9,964,Male,2,Divorced,3617,Yes,14,3,3173,unsat,444
0,45,29,1465,Male,4,Married,9380,Yes,18,10,7949,sat,1431
0,31,26,16,Male,3,Divorced,2911,No,17,5,2488,sat,423
0,50,2,1215,Female,1,Married,17856,No,22,32,14636,unsat,3220
0,36,8,742,Female,1,Married,11713,No,14,10,10275,unsat,1438
0,50,11,226,Female,2,Single,19926,No,15,21,17327,unsat,2599
0,36,3,397,Male,2,Single,4485,No,12,10,4004,unsat,481
1,55,2,787,Male,1,Married,19859,Yes,13,24,17574,unsat,2285
0,35,1,1564,Male,1,Single,2450,No,19,3,2059,unsat,391
0,34,1,1535,Male,3,Married,7083,Yes,14,10,6213,sat,870
0,40,1,2012,Male,4,Married,2406,No,19,8,2022,sat,384
0,48,4,1363,Male,4,Single,7898,No,11,11,7115,sat,783
1,24,7,647,Female,3,Married,2886,Yes,16,6,2488,sat,398
0,35,18,1945,Male,1,Married,5561,No,16,6,4794,unsat,767
0,30,2,508,Male,2,Married,2476,No,18,1,2098,unsat,378
0,36,7,1362,Female,1,Married,4639,No,16,17,3999,unsat,640
1,48,1,64,Male,3,Single,5381,Yes,13,23,4762,sat,619
0,46,1,288,Male,1,Divorced,9396,No,16,17,8100,unsat,1296
0,29,5,1669,Male,2,Divorced,4187,Yes,13,10,3705,unsat,482
0,39,2,343,Female,3,Single,10938,No,25,20,8750,sat,2188
0,33,2,1756,Female,2,Single,5147,No,15,13,4476,unsat,671
1,20,9,1077,Female,4,Single,2323,Yes,14,2,2038,sat,285
0,40,11,1985,Female,3,Married,6323,No,11,10,5696,sat,627
0,30,1,1241,Male,2,Married,3579,Yes,21,12,2958,unsat,621
0,37,16,868,Male,3,Divorced,6334,No,19,9,5323,sat,1011
0,43,28,171,Female,3,Single,4739,No,12,18,4231,sat,508
0,29,8,1150,Male,4,Married,5056,Yes,15,10,4397,sat,659
0,46,5,62,Male,4,Single,5772,Yes,21,14,4770,sat,1002
0,25,8,707,Male,2,Married,4851,No,22,4,3976,unsat,875
0,32,8,207,Female,4,Single,8998,No,14,9,7893,sat,1105
0,28,1,1301,Male,1,Single,2080,No,11,5,1874,unsat,206
0,53,7,862,Female,4,Married,10934,Yes,18,35,9266,sat,1668
0,59,3,10,Female,1,Married,2670,Yes,20,12,2225,unsat,445
0,41,1,734,Male,3,Married,19189,No,12,22,17133,sat,2056
1,29,1,816,Female,1,Married,2319,Yes,11,1,2089,unsat,230
0,32,26,333,Male,4,Married,4465,No,18,4,3784,sat,681
0,28,15,1102,Male,3,Divorced,2207,No,16,4,1903,sat,304
0,38,10,1563,Male,3,Married,6077,No,11,10,5475,sat,602
0,45,23,1002,Male,1,Married,3633,Yes,15,9,3159,unsat,474
1,29,1,896,Female,3,Divorced,2800,Yes,19,5,2353,sat,447
0,28,3,1875,Female,2,Married,2856,No,19,1,2400,unsat,456
1,18,8,1156,Male,3,Single,1904,No,12,0,1700,sat,204
0,27,10,1403,Female,4,Married,5769,Yes,11,6,5197,sat,572
0,36,7,1659,Male,2,Single,2013,No,11,15,1814,unsat,199
0,34,19,18,Male,4,Divorced,2661,No,11,3,2397,sat,264
0,36,5,1651,Female,1,Married,8008,No,12,9,7150,unsat,858
0,42,29,836,Male,2,Married,4434,No,13,10,3924,unsat,510
0,42,23,1976,Male,3,Single,4332,No,12,20,3868,sat,464
0,35,7,845,Male,3,Single,10221,No,21,17,8447,sat,1774
0,51,7,211,Male,3,Married,6132,No,17,10,5241,sat,891
0,31,5,1673,Female,4,Married,5476,No,11,10,4933,sat,543
0,51,11,1367,Female,2,Single,13142,No,16,29,11329,unsat,1813
0,43,6,1402,Female,3,Single,4081,Yes,14,20,3580,sat,501
0,35,18,2049,Male,3,Married,5689,Yes,14,10,4990,sat,699
0,33,8,1798,Male,1,Married,3143,No,19,14,2641,unsat,502
0,38,18,1766,Male,4,Married,5811,Yes,16,15,5009,sat,802
1,46,9,118,Male,4,Single,9619,No,16,9,8292,sat,1327
0,34,10,277,Male,3,Divorced,3815,Yes,17,5,3261,sat,554
0,54,10,1980,Female,1,Single,4440,Yes,19,9,3731,unsat,709
1,33,16,819,Female,1,Single,5324,No,15,6,4630,unsat,694
0,38,3,1060,Male,3,Married,2821,No,16,8,2432,sat,389
0,24,4,888,Male,4,Married,3162,No,17,6,2703,sat,459
0,33,5,338,Female,4,Married,2911,No,13,2,2576,sat,335
0,35,27,856,Female,1,Single,2559,No,11,6,2305,unsat,254
0,45,2,834,Female,3,Single,2274,No,14,1,1995,sat,279
0,46,10,580,Female,4,Married,9071,Yes,19,15,7623,sat,1448
0,28,17,536,Male,1,Divorced,4558,No,12,10,4070,unsat,488
1,28,24,1082,Male,1,Single,8722,No,12,10,7787,unsat,935
0,42,8,35,Male,2,Married,6825,No,11,10,6149,unsat,676
1,39,2,1458,Female,1,Single,3646,Yes,23,11,2964,unsat,682
0,50,22,1539,Male,4,Single,14411,Yes,13,32,12753,sat,1658
