Attr,Age,Dist,EmpNo,Gen,JobSat,Marital,M_Income,OT,PctSalHike,TotWY,Income_LY,JobSat2,Diff_Income
0,29,19,611,Male,4,Divorced,4262,No,12,8,3805,sat,457
0,47,4,1003,Female,4,Single,4163,Yes,17,9,3558,sat,605
0,45,4,972,Male,2,Married,4447,No,12,9,3971,unsat,476
0,50,1,1040,Female,3,Married,6347,No,12,19,5667,sat,680
0,29,29,1859,Male,3,Divorced,6384,No,17,11,5456,sat,928
1,26,25,55,Male,3,Single,2293,No,12,1,2047,sat,246
0,53,23,901,Female,4,Single,14275,No,18,33,12097,sat,2178
0,55,2,1770,Male,1,Married,19038,No,12,34,16998,unsat,2040
0,38,2,556,Male,4,Married,1702,Yes,23,1,1384,sat,318
0,39,18,1322,Male,3,Single,4534,No,11,9,4085,sat,449
0,33,10,1924,Male,3,Single,5487,No,14,10,4813,sat,674
0,55,2,1336,Female,3,Married,19187,No,14,23,16831,sat,2356
0,41,6,466,Male,2,Single,6032,Yes,15,8,5245,unsat,787
1,24,17,1219,Female,2,Married,2210,No,13,1,1956,unsat,254
0,31,23,367,Male,4,Married,5582,No,21,10,4613,sat,969
0,36,9,699,Male,2,Divorced,8847,Yes,11,13,7970,unsat,877
0,35,3,984,Male,4,Divorced,7823,No,13,12,6923,sat,900
0,55,4,1501,Male,3,Married,4035,Yes,16,4,3478,sat,557
0,24,29,1725,Male,1,Divorced,3907,No,13,6,3458,unsat,449
0,50,28,1317,Female,1,Married,16880,Yes,11,25,15207,unsat,1673
0,37,3,689,Male,3,Married,9434,No,15,10,8203,sat,1231
0,36,10,1790,Male,1,Married,8321,Yes,13,15,7364,unsat,957
0,28,1,1286,Male,3,Single,2154,Yes,11,5,1941,sat,213
0,27,7,764,Female,1,Single,6811,No,19,9,5724,unsat,1087
0,33,8,1560,Male,1,Married,6392,No,13,8,5657,unsat,735
0,30,9,1298,Female,3,Single,4695,Yes,18,10,3979,sat,716
0,45,6,101,Male,1,Married,13245,Yes,14,17,11618,unsat,1627
0,29,1,1954,Male,1,Married,5373,No,12,6,4797,unsat,576
0,30,15,1754,Male,1,Divorced,7140,No,11,12,6432,unsat,708
0,41,1,534,Male,1,Married,8392,No,16,10,7234,unsat,1158
0,53,6,205,Male,3,Married,2306,Yes,20,13,1922,sat,384
0,34,4,1882,Male,4,Married,9713,Yes,13,9,8596,sat,1117
0,39,13,1307,Female,2,Divorced,17123,Yes,13,21,15153,unsat,1970
0,32,2,8,Male,4,Single,3068,No,13,8,2715,sat,353
0,40,12,1829,Female,1,Divorced,4448,No,12,15,3971,unsat,477
0,52,2,329,Male,3,Single,19068,Yes,18,33,16159,sat,2909
0,27,16,1001,Female,2,Married,2811,No,14,4,2466,unsat,345
0,27,8,1647,Female,3,Married,3517,No,17,5,3006,sat,511
0,47,2,925,Female,4,Single,3294,Yes,18,3,2792,sat,502
0,34,9,1344,Male,4,Divorced,8500,No,11,10,7658,sat,842
0,21,9,484,Male,4,Single,2610,No,24,3,2105,sat,505
0,51,1,145,Female,1,Single,7484,No,20,23,6237,unsat,1247
1,26,4,401,Male,4,Single,5828,Yes,12,8,5204,sat,624
0,37,3,1062,Female,2,Single,4107,No,15,8,3571,unsat,536
0,58,10,131,Male,3,Single,13872,No,13,38,12276,sat,1596
0,30,16,1763,Male,3,Married,5294,No,16,10,4564,sat,730
0,46,1,124,Male,1,Married,10673,Yes,13,21,9445,unsat,1228
0,23,4,1735,Female,2,Single,3295,No,13,3,2916,unsat,379
0,44,10,40,Male,4,Married,6465,Yes,13,9,5721,sat,744
0,38,10,634,Female,3,Married,9824,No,19,18,8255,sat,1569
0,35,2,1804,Male,4,Divorced,5762,No,14,15,5054,sat,708
0,37,10,486,Female,1,Married,3452,No,20,17,2877,unsat,575
0,38,1,1961,Male,1,Single,2858,No,14,20,2507,unsat,351
0,32,10,1516,Male,4,Single,11244,No,25,10,8995,sat,2249
0,59,2,1032,Female,4,Single,13726,Yes,13,30,12147,sat,1579
0,40,16,1340,Male,3,Divorced,3544,No,16,6,3055,sat,489
0,30,1,1499,Male,3,Divorced,2064,No,21,6,1706,sat,358
0,46,5,103,Male,2,Divorced,5021,Yes,22,16,4116,unsat,905
0,31,29,1784,Female,4,Married,5468,No,14,13,4796,sat,672
0,33,4,305,Female,2,Married,2622,No,21,7,2167,unsat,455
0,40,2,2051,Female,3,Married,2001,No,14,20,1755,sat,246
0,28,2,1136,Male,2,Married,3201,No,17,6,2736,unsat,465
0,45,1,996,Female,4,Divorced,2270,No,14,8,1991,sat,279
0,27,14,1244,Male,1,Married,2235,Yes,14,9,1961,unsat,274
1,52,5,1319,Male,2,Single,8446,Yes,19,10,7097,unsat,1349
0,41,1,1999,Male,4,Married,2782,No,22,12,2280,sat,502
0,41,8,1909,Female,2,Married,4393,No,21,14,3631,unsat,762
0,38,2,1835,Female,4,Married,5405,Yes,20,20,4504,sat,901
1,26,29,1037,Male,1,Single,4969,No,18,7,4211,unsat,758
0,28,27,1622,Female,1,Divorced,4877,No,21,6,4031,unsat,846
0,55,8,1278,Male,2,Divorced,13577,Yes,15,34,11806,unsat,1771
1,39,2,1127,Male,4,Divorced,12169,No,11,21,10963,sat,1206
0,40,4,215,Male,4,Married,10855,No,11,15,9779,sat,1076
0,35,11,70,Male,1,Married,9884,Yes,13,10,8747,unsat,1137
0,36,2,1890,Male,4,Single,3886,No,21,10,3212,sat,674
1,31,22,1389,Male,3,Married,6179,Yes,15,10,5373,sat,806
1,44,10,1200,Male,3,Single,2936,Yes,11,6,2645,sat,291
0,22,5,284,Male,2,Divorced,2328,Yes,16,4,2007,unsat,321
0,40,6,601,Female,3,Single,13237,No,15,22,11510,sat,1727
0,39,21,1929,Female,3,Married,5736,No,19,10,4820,sat,916
0,34,16,838,Female,4,Single,2553,No,16,6,2201,sat,352
0,35,4,1185,Male,4,Married,2376,No,13,2,2103,sat,273
0,44,7,36,Female,4,Married,10248,No,14,24,8989,sat,1259
0,54,8,578,Female,3,Single,3780,No,11,19,3405,sat,375
1,28,1,1111,Male,2,Divorced,2596,No,15,1,2257,unsat,339
1,36,15,1052,Male,3,Divorced,4834,No,14,9,4240,sat,594
0,43,7,451,Female,1,Married,9985,No,16,10,8608,unsat,1377
0,24,9,812,Male,2,Divorced,2694,No,11,1,2427,unsat,267
1,19,2,243,Male,4,Single,1102,No,22,1,903,sat,199
0,54,5,522,Male,1,Married,19406,No,11,24,17483,unsat,1923
0,43,2,46,Female,3,Divorced,2645,No,12,6,2362,sat,283
0,34,3,1915,Female,4,Married,8103,Yes,12,9,7235,sat,868
0,46,1,244,Female,1,Divorced,10453,No,25,24,8362,unsat,2091
0,45,7,86,Male,1,Divorced,9724,No,17,25,8311,unsat,1413
0,29,3,1586,Male,1,Single,4723,Yes,18,10,4003,unsat,720
0,37,8,1794,Male,2,Divorced,4071,No,13,19,3603,unsat,468
0,36,1,1237,Female,1,Divorced,10252,Yes,21,17,8473,unsat,1779
0,40,2,763,Female,4,Single,2342,Yes,20,5,1952,sat,390
0,37,1,340,Female,1,Married,3920,No,14,17,3439,unsat,481
1,26,8,796,Male,1,Single,5326,No,17,6,4552,unsat,774
0,39,10,1800,Male,3,Single,13464,No,21,9,11127,sat,2337
0,29,28,1120,Female,4,Divorced,2514,No,22,11,2061,sat,453
0,54,20,450,Female,3,Single,4869,No,12,20,4347,sat,522
1,28,24,1604,Male,2,Married,2408,Yes,17,1,2058,unsat,350
0,28,1,1506,Male,3,Divorced,1563,No,14,1,1371,sat,192
1,36,13,1733,Male,1,Divorced,6134,Yes,13,16,5428,unsat,706
0,30,10,1816,Female,3,Single,9667,No,14,9,8480,sat,1187
1,47,27,785,Female,3,Single,6397,Yes,12,8,5712,sat,685
1,45,26,684,Female,1,Married,4286,No,14,5,3760,unsat,526
0,23,2,113,Male,1,Divorced,2322,No,13,3,2055,unsat,267
0,34,1,683,Male,4,Married,2691,No,12,10,2403,sat,288
0,25,18,1399,Male,3,Married,6232,No,11,6,5614,sat,618
0,40,2,352,Male,3,Divorced,19436,No,19,22,16333,sat,3103
0,28,10,1056,Male,2,Married,1052,No,22,1,862,unsat,190
1,27,17,1405,Female,3,Single,2394,Yes,13,8,2119,sat,275
0,59,3,1254,Female,4,Single,5171,No,17,13,4420,sat,751
0,44,4,1288,Male,1,Divorced,19190,No,14,26,16833,unsat,2357
0,44,1,1642,Male,4,Married,5743,Yes,11,14,5174,sat,569
0,29,10,766,Male,2,Divorced,2297,No,14,2,2015,unsat,282
0,31,20,947,Female,3,Married,6932,No,13,9,6135,sat,797
0,26,4,1275,Male,4,Single,2875,Yes,20,8,2396,sat,479
0,60,1,1697,Male,4,Divorced,10883,No,20,19,9069,sat,1814
0,50,24,1005,Male,3,Married,13973,Yes,18,22,11842,sat,2131
0,32,13,859,Male,4,Divorced,4403,No,11,8,3967,sat,436
0,29,1,710,Male,4,Divorced,2720,No,18,10,2305,sat,415
0,27,4,933,Female,3,Single,2318,No,19,1,1948,sat,370
0,28,1,1858,Male,4,Divorced,2706,No,15,3,2353,sat,353
0,22,1,872,Male,4,Married,4775,No,22,4,3914,sat,861
0,41,14,227,Male,3,Divorced,2451,No,12,13,2188,sat,263
0,53,2,981,Male,3,Divorced,14852,No,13,22,13143,sat,1709
0,48,7,1466,Male,1,Divorced,5486,No,11,15,4942,unsat,544
0,29,28,2054,Female,1,Single,3785,No,14,5,3320,unsat,465
0,43,2,1849,Male,4,Married,5675,No,20,7,4729,sat,946
0,43,10,430,Female,4,Single,2455,No,19,9,2063,sat,392
0,38,6,1997,Male,3,Married,5321,No,11,10,4794,sat,527
0,44,7,1608,Female,4,Divorced,19049,Yes,14,23,16710,sat,2339
1,58,23,165,Female,4,Married,10312,No,12,40,9207,sat,1105
0,41,2,625,Female,1,Married,16595,No,16,22,14306,unsat,2289
0,25,1,1303,Female,2,Single,2096,No,18,2,1776,unsat,320
0,38,1,1152,Male,3,Married,2844,No,13,7,2517,sat,327
0,46,2,1857,Male,4,Divorced,8578,No,14,12,7525,sat,1053
0,21,3,379,Male,3,Single,3230,No,17,3,2761,sat,469
0,48,10,1867,Male,2,Married,19665,No,12,29,17558,unsat,2107
0,38,23,393,Male,4,Divorced,5745,No,14,10,5039,sat,706
0,56,8,1338,Male,2,Single,19717,No,14,36,17296,unsat,2421
0,38,2,271,Male,3,Married,6553,No,14,14,5748,sat,805
0,30,6,1311,Female,4,Married,4627,No,12,10,4131,sat,496
0,31,5,2057,Male,1,Single,9936,No,19,10,8350,unsat,1586
0,34,2,256,Male,3,Married,9547,No,17,10,8160,sat,1387
0,56,9,1071,Female,3,Married,2942,No,19,18,2472,sat,470
0,42,24,605,Male,1,Married,7406,Yes,21,10,6121,unsat,1285
0,34,27,247,Female,2,Single,2311,No,15,9,2010,unsat,301
1,31,3,1537,Female,3,Single,4084,No,12,7,3646,sat,438
0,36,8,990,Male,4,Divorced,5079,No,13,12,4495,sat,584
0,46,13,1727,Male,2,Single,5562,No,14,19,4879,unsat,683
0,40,16,832,Male,3,Single,5094,No,14,10,4468,sat,626
0,54,19,698,Male,2,Married,10725,No,15,16,9326,unsat,1399
0,37,9,626,Male,2,Divorced,8834,No,13,9,7818,unsat,1016
0,37,10,1105,Female,4,Divorced,6694,Yes,14,8,5872,sat,822
0,35,16,586,Male,3,Married,7632,Yes,12,10,6814,sat,818
0,48,1,1116,Male,4,Single,16885,No,22,27,13840,sat,3045
0,49,4,1256,Male,3,Married,18711,No,13,23,16558,sat,2153
1,26,21,1107,Male,3,Divorced,2377,No,20,1,1981,sat,396
0,30,7,1428,Female,1,Divorced,4779,No,14,8,4192,unsat,587
1,28,2,828,Male,3,Single,4382,No,17,5,3745,sat,637
0,42,14,936,Female,3,Single,6244,No,17,10,5337,sat,907
1,20,4,960,Male,1,Single,2973,No,19,1,2498,unsat,475
0,34,8,757,Female,3,Single,6142,No,11,10,5533,sat,609
0,55,20,389,Male,4,Married,5415,Yes,19,12,4550,sat,865
0,47,2,820,Female,4,Married,16752,Yes,11,26,15092,sat,1660
0,34,28,2035,Female,3,Married,6712,No,21,8,5547,sat,1165
0,37,4,1394,Male,3,Married,2996,Yes,15,8,2605,sat,391
0,40,2,558,Female,3,Married,18041,No,14,21,15825,sat,2216
0,41,6,957,Male,1,Single,4721,Yes,13,20,4178,unsat,543
0,34,10,1597,Male,3,Married,5063,No,14,8,4441,sat,622
0,43,1,902,Female,4,Married,5562,No,13,12,4922,sat,640
0,36,12,1614,Female,3,Married,4663,Yes,12,7,4163,sat,500
0,28,9,377,Male,4,Married,2070,No,23,5,1683,sat,387
0,38,1,662,Female,1,Single,2619,No,17,8,2238,unsat,381
1,37,6,133,Male,1,Divorced,2073,Yes,22,7,1699,unsat,374
0,52,11,813,Female,3,Married,3149,No,20,9,2624,sat,525
0,46,7,1007,Male,3,Divorced,10845,No,13,13,9597,sat,1248
0,33,1,1994,Male,3,Divorced,2008,No,12,1,1793,sat,215
1,22,8,1783,Female,1,Married,2398,Yes,17,1,2050,unsat,348
0,23,10,1592,Male,3,Married,2073,No,16,4,1787,sat,286
0,27,15,1870,Female,1,Married,4774,No,19,8,4012,unsat,762
0,39,10,429,Male,1,Married,17068,Yes,14,21,14972,unsat,2096
0,30,2,1745,Female,1,Single,4968,No,16,10,4283,unsat,685
0,43,8,920,Female,2,Divorced,4765,No,21,4,3938,unsat,827
1,30,3,297,Female,1,Single,2657,Yes,11,8,2394,unsat,263
0,43,21,525,Male,4,Married,2258,No,20,8,1882,sat,376
0,42,2,351,Female,1,Divorced,2593,Yes,11,10,2336,unsat,257
0,50,20,1606,Male,3,Married,11245,Yes,15,32,9778,sat,1467
0,30,1,292,Male,3,Single,8474,No,22,12,6946,sat,1528
0,34,2,1755,Male,4,Married,2932,Yes,14,6,2572,sat,360
0,46,2,1789,Male,4,Divorced,19328,Yes,17,24,16520,sat,2808
0,30,4,121,Female,2,Divorced,5209,Yes,12,11,4651,unsat,558
0,34,10,1055,Female,3,Married,2220,Yes,19,1,1866,sat,354
0,46,4,1280,Female,2,Married,18789,No,14,26,16482,unsat,2307
0,36,2,1294,Female,2,Single,5410,Yes,11,18,4874,unsat,536
0,53,3,386,Male,3,Married,17584,Yes,16,21,15159,sat,2425
0,41,12,1158,Male,4,Married,4766,Yes,11,6,4294,sat,472
0,37,19,61,Male,2,Married,3022,No,21,8,2498,unsat,524
0,37,19,904,Male,2,Single,7642,Yes,13,10,6763,unsat,879
0,32,10,1853,Male,4,Single,4648,No,13,4,4113,sat,535
0,38,1,724,Female,4,Single,7625,No,13,10,6748,sat,877
0,31,10,1912,Female,4,Divorced,6583,Yes,11,8,5931,sat,652
0,53,8,897,Male,4,Married,11836,No,14,28,10382,sat,1454
0,50,4,385,Male,2,Divorced,19144,No,14,28,16793,unsat,2351
0,31,7,613,Male,4,Divorced,11557,No,21,10,9551,sat,2006
0,36,2,513,Male,3,Married,7596,No,13,10,6722,sat,874
0,45,8,452,Male,4,Married,3697,No,14,12,3243,sat,454
0,34,2,1281,Female,1,Single,4538,Yes,12,4,4052,unsat,486
0,32,7,359,Male,2,Married,2794,No,20,5,2328,unsat,466
0,48,29,473,Female,3,Married,12504,No,21,15,10334,sat,2170
0,44,23,132,Male,2,Married,2042,No,12,17,1823,unsat,219
0,37,10,518,Male,2,Single,4197,Yes,12,18,3747,unsat,450
1,50,1,1113,Male,3,Single,4728,Yes,14,5,4147,sat,581
0,39,24,2014,Male,4,Single,4108,No,13,18,3635,sat,473
0,46,1,1314,Female,1,Single,3423,No,12,10,3056,unsat,367
0,38,9,1940,Male,4,Divorced,4771,No,19,10,4009,sat,762
0,31,7,524,Female,1,Married,4306,No,12,13,3845,unsat,461
0,45,9,206,Male,2,Divorced,2348,No,18,20,1990,unsat,358
0,29,4,1762,Female,1,Divorced,2109,No,13,1,1866,unsat,243
0,42,2,1542,Male,2,Married,4841,No,14,4,4246,unsat,595
0,33,3,5,Female,3,Married,2909,Yes,11,8,2621,sat,288
0,47,2,1731,Male,2,Married,4978,No,11,4,4485,unsat,493
0,32,2,1671,Male,2,Divorced,5470,No,13,10,4841,unsat,629
1,53,2,1572,Female,4,Married,10169,No,16,34,8766,sat,1403
0,36,16,1436,Female,1,Married,5647,No,13,11,4997,unsat,650
0,40,8,1552,Male,4,Divorced,4069,Yes,18,8,3448,sat,621
0,41,10,731,Male,4,Divorced,19141,No,15,23,16644,sat,2497
0,36,26,1682,Male,3,Married,5347,No,14,10,4690,sat,657
0,33,1,998,Female,2,Married,5488,Yes,13,6,4857,unsat,631
0,34,11,1289,Male,2,Married,4490,No,11,14,4045,unsat,445
1,18,5,614,Male,2,Single,1878,Yes,14,0,1647,unsat,231
0,45,28,1719,Female,2,Single,16704,No,11,21,15049,unsat,1655
0,26,17,1718,Male,3,Married,2305,No,15,3,2004,sat,301
0,34,1,110,Male,2,Married,4325,No,15,5,3761,unsat,564
0,30,7,1609,Male,2,Married,2141,No,12,6,1912,unsat,229
0,45,24,1049,Male,2,Single,2177,No,16,6,1877,unsat,300
0,40,2,516,Female,2,Divorced,5715,No,12,8,5103,unsat,612
1,50,8,723,Male,3,Married,6796,Yes,14,18,5961,sat,835
0,36,23,2061,Male,4,Married,2571,No,17,17,2197,sat,374
0,37,2,656,Male,3,Married,9602,Yes,11,17,8650,sat,952
0,37,9,1787,Male,2,Married,4189,No,14,5,3675,unsat,514
0,56,6,532,Female,1,Married,13212,No,11,36,11903,unsat,1309
1,50,3,47,Male,3,Married,2683,Yes,14,3,2354,sat,329
1,31,18,1842,Male,1,Married,2956,No,17,2,2526,unsat,430
0,45,9,864,Male,1,Divorced,10761,Yes,12,18,9608,unsat,1153
0,30,22,567,Female,1,Married,8412,No,11,10,7578,unsat,834
0,46,2,1228,Male,4,Divorced,7379,No,11,12,6648,sat,731
0,23,1,1270,Male,3,Married,1223,No,22,1,1002,sat,221
1,32,1,1734,Male,2,Single,6735,No,15,10,5857,unsat,878
0,18,14,1839,Female,3,Single,1514,No,16,0,1305,sat,209
0,43,14,843,Male,1,Married,17159,No,24,22,13838,unsat,3321
0,36,27,13,Male,3,Married,5237,No,13,17,4635,sat,602
0,28,5,1469,Male,1,Single,8463,No,18,6,7172,unsat,1291
1,31,1,1459,Female,2,Single,7446,No,11,10,6708,unsat,738
0,35,23,75,Female,1,Married,4014,Yes,15,4,3490,unsat,524
1,36,3,967,Male,4,Married,10325,Yes,11,16,9302,sat,1023
0,30,17,1321,Female,1,Married,11916,Yes,23,9,9688,unsat,2228
1,42,12,1167,Male,1,Single,13758,Yes,12,22,12284,unsat,1474
0,49,2,1941,Male,4,Married,19161,No,15,28,16662,sat,2499
0,42,12,1768,Male,2,Divorced,2766,No,22,7,2267,unsat,499
0,45,2,264,Male,4,Married,16792,No,23,22,13652,sat,3140
0,18,5,1012,Male,4,Single,1051,No,15,0,914,sat,137
0,36,3,481,Male,4,Married,9699,No,11,16,8738,sat,961
0,34,14,666,Female,3,Divorced,2579,Yes,18,8,2186,sat,393
0,48,4,1644,Male,4,Married,15202,No,25,23,12162,sat,3040
0,44,5,1471,Male,3,Single,3162,No,14,7,2774,sat,388
0,38,2,1760,Female,2,Married,2468,No,14,9,2165,unsat,303
0,38,3,307,Male,3,Divorced,10609,No,12,17,9472,sat,1137
0,35,7,1492,Male,3,Married,2404,No,13,1,2127,sat,277
1,40,25,1318,Male,2,Single,9094,Yes,12,9,8120,unsat,974
0,48,1,1263,Male,4,Single,18265,No,12,25,16308,sat,1957
0,40,1,1822,Female,4,Divorced,6513,No,17,12,5567,sat,946
0,30,1,57,Female,4,Single,4011,No,23,12,3261,sat,750
0,47,2,903,Female,4,Married,4537,Yes,22,8,3719,sat,818
0,34,2,786,Male,4,Single,6274,No,22,6,5143,sat,1131
0,52,6,630,Male,1,Divorced,5577,Yes,12,18,4979,unsat,598
0,42,4,319,Male,4,Married,19232,No,11,22,17326,sat,1906
0,31,24,1252,Female,1,Single,6812,No,19,10,5724,unsat,1088
0,33,2,1207,Male,3,Married,3600,No,13,5,3186,sat,414
0,51,5,1352,Male,2,Divorced,14026,Yes,11,33,12636,unsat,1390
0,23,26,465,Male,4,Divorced,2904,No,12,4,2593,sat,311
0,42,2,1547,Male,4,Married,10124,Yes,14,24,8881,sat,1243
0,25,2,1653,Male,3,Divorced,5206,No,17,7,4450,sat,756
0,41,4,1815,Female,3,Divorced,10447,Yes,13,23,9245,sat,1202
0,34,3,1103,Male,4,Single,7756,No,17,7,6629,sat,1127
0,32,2,439,Female,4,Single,5055,No,16,10,4358,sat,697
0,38,4,1687,Female,3,Married,3306,No,19,7,2778,sat,528
0,40,1,119,Male,2,Married,13503,No,22,22,11068,unsat,2435
0,38,2,361,Male,4,Married,5249,No,18,13,4448,sat,801
0,31,7,462,Female,4,Single,7143,Yes,14,11,6266,sat,877
1,25,4,1106,Male,4,Married,3691,Yes,15,7,3210,sat,481
0,36,4,1435,Male,4,Single,5810,No,16,10,5009,sat,801
1,21,18,923,Female,4,Single,2693,No,19,1,2263,sat,430
0,36,2,958,Male,3,Single,2519,No,21,16,2082,sat,437
